SMILES,lipo,inchi_key
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,1.94,YOZAGBCKIMCHID-UHFFFAOYSA-N
CC(O)C(C)OC(=O)C1CC2c3cccc4c3c(cn4C(C)C)CC2N(C)C1,2.8,JQYLIGHHVGCTPR-UHFFFAOYSA-N
COc1cc(N2CC3COCC(C2)N3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3.0,LYHJDICGPZUYSN-UHFFFAOYSA-N
COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,1.73,SZUVGMCKKLJAFX-UHFFFAOYSA-N
Cc1c(OC2CCN(CC3CCN(C(C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,2.98,AYPGYVOWMUSFPT-UHFFFAOYSA-N
O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(OCc3ccccn3)c2)o1,3.1,QEFIUPVSZQTCDL-UHFFFAOYSA-N
CC(O)(C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)C(F)(F)F,3.07,FELHEBZPEPKHML-UHFFFAOYSA-N
CNc1nc2nc(SCc3cccc(F)c3F)nc(NC(C)CO)c2s1,3.7,YKXOPCFSUSUQIV-UHFFFAOYSA-N
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc21,4.36,URQVSIAMYVDWTE-UHFFFAOYSA-N
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2C(=O)CCC2=O)c1=O)C(=O)C(F)(F)F,0.96,JSNNLFMBSOKONN-UHFFFAOYSA-N
CN1CCC(NC(=O)c2ccc(Oc3ccc(C#CC4(O)CN5CCC4CC5)cc3)cc2)CC1,1.0,RMPYEISUTHEMLW-UHFFFAOYSA-N
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,3.23,FOCCIZUKXRUVPC-UHFFFAOYSA-N
COc1ccc(CNCc2cccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,0.86,BSOHYTBASIBPHA-UHFFFAOYSA-N
CNC(C)C(=O)NC(C(=O)NC1CCCN(CCc2ccc(F)cc2)C1)C1CCCCC1,2.39,IELLGYJMVPHBIT-UHFFFAOYSA-N
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1,1.1,AVQNSHZBOYOSQZ-UHFFFAOYSA-N
Nc1nc2cc3c(cc2s1)CCN(Cc1cnc[nH]1)CC3,-0.12,HCQFHRLKBNOPPR-UHFFFAOYSA-N
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)Cc3ccccc3)cc2)CC1,3.61,FYRSQAWWJXJDBF-UHFFFAOYSA-N
O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,4.2,XQLXNZCIFOPSBV-UHFFFAOYSA-N
CC(CC(=O)NCc1ccccc1)C1CCCO1,2.1,JCBJRIFKIORSDK-UHFFFAOYSA-N
CNC(C)C(=O)NC(C(=O)NC1CCN(CCCc2ccccc2)C1)C1CCCCC1,1.9,DIEJGYBAQUPLIL-UHFFFAOYSA-N
CNc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(OC)cc12,2.93,SLPCESKZSKOAHD-UHFFFAOYSA-N
CS(=O)(=O)Cc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,2.49,PODHIPRCOHXUCL-UHFFFAOYSA-N
CCn1c2ccccc2c2cc(NC(=O)CN(C)C)ccc21,3.2,OCHVRBXANJQYGG-UHFFFAOYSA-N
O=C(O)COc1ccc(Cl)cc1C1CCCCC1,0.93,OGVODSDQXYUSDP-UHFFFAOYSA-N
Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1,3.8,PAFKHYPPLMSWPU-UHFFFAOYSA-N
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,0.1,HGEPGGJUGUMFHT-UHFFFAOYSA-N
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#N)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.33,ZMTRVVXUKZAGIB-UHFFFAOYSA-N
O=C(Nc1ccccc1Cl)c1cc[nH]n1,2.58,XGZGGDFTPYYPMV-UHFFFAOYSA-N
CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.5,LGQDXGCNJDTICW-UHFFFAOYSA-N
CC(NC1=CC(=O)CCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.17,GNOMSTRWPWTGQT-UHFFFAOYSA-N
O=c1cc(-c2ccco2)[nH]c2ccccc12,2.21,DRAVSOKTERRVNV-UHFFFAOYSA-N
Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,2.66,RRGCMCQNBGLNIY-UHFFFAOYSA-N
Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCC(F)(F)CC2)CC1,2.1,OUTUIYKUSHWASL-UHFFFAOYSA-N
O=S(=O)(CCOCc1cccc2ccccc12)NCCCNCCc1ccc(O)c2nc(O)sc12,1.69,BIOCSQBHETWAPD-UHFFFAOYSA-N
c1ccc(-c2ccc3ccccc3n2)cc1,4.0,FSEXLNMNADBYJU-UHFFFAOYSA-N
N#CCNC(=O)C1CCCCC1C(=O)N1CC=CCC1,0.9,ZLGBWNSEUWKLBJ-UHFFFAOYSA-N
CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,1.79,MYFMPKCOIMRDDD-UHFFFAOYSA-N
O=S(=O)(NCCNc1ncccn1)c1cccc2cnccc12,0.61,MTQKDBPQBHRELV-UHFFFAOYSA-N
COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,1.6,SFCSGOORFFORDY-UHFFFAOYSA-N
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,2.23,LIBVHXXKHSODII-UHFFFAOYSA-N
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,2.37,GITVQUOQRHRGQQ-UHFFFAOYSA-N
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.29,BDGUZDOTNGSANE-UHFFFAOYSA-N
CCCS(=O)(=O)c1ccc(C(CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)N2CCCCCC2)cc1,3.32,SLLKAKKSWVMFOC-UHFFFAOYSA-N
N=C(N)c1cc2c(C=Cc3ccc4c(c3)OCO4)cccc2s1,2.2,BGFUKOBHJOFLNH-UHFFFAOYSA-N
O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,2.6,FLDDBSYUKQDTDX-UHFFFAOYSA-N
CCOC(=O)c1cc(O)c(-c2ccccc2)nn1,0.69,GSAMTLKOPFKPGN-UHFFFAOYSA-N
c1ccc2c(c1)nnn2-c1ccncc1,1.69,VYPSCVFMEKLKGG-UHFFFAOYSA-N
Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,2.8,VIIPRIGPMMNKHX-UHFFFAOYSA-N
Nc1nc(O)cc(-c2ccc(O)cc2)n1,1.05,HIFUKDKBFTVKPP-UHFFFAOYSA-N
O=C(NCc1ccccc1)c1cccnc1Oc1ccccc1,3.0,WKEHRSGEQPYYPS-UHFFFAOYSA-N
CC(C)CNc1nc(C#N)nc(N2CC(O)C2)c1N,2.0,WQUSEUSKTYYESC-UHFFFAOYSA-N
CN(C)C(=O)N1CCC(C(=O)NCc2cccs2)CC1,1.1,CQMFOVQUSIYPNP-UHFFFAOYSA-N
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(C(=O)N3CCOCC3)cc(N3CCOCC3)c2)n1,2.2,GDSMXJSCOHGIGX-UHFFFAOYSA-N
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(Cl)c1,3.98,MSTDPKUXQYECFM-UHFFFAOYSA-N
CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.1,FPOGXYDWGZGUBR-UHFFFAOYSA-N
Clc1ccc(-c2c[nH]nn2)cc1,2.97,CGWXLIIVSXHAOP-UHFFFAOYSA-N
COc1cc(-c2ccncc2)cc2cnc(Nc3ccc(C(C)NC(C)=O)cc3)nc12,2.73,VTMWOMKMTOKMTQ-UHFFFAOYSA-N
CC(C)n1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,3.97,NVOYJULYXVPERE-UHFFFAOYSA-N
Cc1cnc(Nc2cc(N3CCOCC3)nc(NC(C)c3ncc(F)cn3)n2)s1,2.68,ODONICFHLYWURU-UHFFFAOYSA-N
Cc1cc(CN2CCN(C(C)C)CC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,1.44,CZEDAPGUDUPBHW-UHFFFAOYSA-N
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,3.27,OGHNVEJMJSYVRP-UHFFFAOYSA-N
NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,3.6,HYGFBWZFNKCVQF-UHFFFAOYSA-N
O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCC2)cc1,1.33,VLSZKRISTGXFJW-UHFFFAOYSA-N
N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,2.99,DKBVYQIECVHAPR-UHFFFAOYSA-N
CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(c3ccc(Cl)c(Cl)c3)C2)cc1,3.93,QZVWPVJWWJFKGJ-UHFFFAOYSA-N
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,3.14,XQVVPGYIWAGRNI-UHFFFAOYSA-N
CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,2.39,TUOSCZDRWRYPRS-UHFFFAOYSA-N
N=C(N)c1cc2c(OCc3ccccc3)cccc2s1,1.16,BMADCBRXHDOABZ-UHFFFAOYSA-N
O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,2.1,DGENZVKCTGIDRZ-UHFFFAOYSA-N
CCCSc1nc(NC2CC2c2ccccc2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,3.87,WAAZWZXNFNZGJV-UHFFFAOYSA-N
Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,2.78,YCLREGRRHGLOAK-UHFFFAOYSA-N
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(Cl)n1,3.1,BFIIANMKQVNCOV-UHFFFAOYSA-N
O=C(O)CC1c2ccccc2CC1NC(=O)c1cc2cc(Cl)ccc2[nH]1,1.79,LZYWSNBLTBFPDC-UHFFFAOYSA-N
COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,3.74,CBWRUNBHLXXKIT-UHFFFAOYSA-N
O=c1[nH]c2c(O)ccc(C(O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,1.85,PVJNMWAQIUNUKH-UHFFFAOYSA-N
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,3.6,UNAANXDKBXWMLN-UHFFFAOYSA-N
Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1,3.56,ZWCOUICPAQBKJI-UHFFFAOYSA-N
COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc(OC)c1,3.5,QSVJJSNSEULONW-UHFFFAOYSA-N
Cc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,3.43,MJQVDJSEAMOVCO-UHFFFAOYSA-N
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.5,STDBAQMTJLUMFW-UHFFFAOYSA-N
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1CC(N)=O,2.64,CFQAZHZKWMMXOV-UHFFFAOYSA-N
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,3.5,QSPYRNNXWWNWNG-UHFFFAOYSA-N
COc1ccc(-c2cc(O)nc(N)n2)cc1,1.52,RHUOPLLLMLLDEH-UHFFFAOYSA-N
O=C(O)c1ccc(NC(=O)c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)nc1,2.7,GDIONXWSZRJUGV-UHFFFAOYSA-N
O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,3.64,OJDVPOOGBKNXRM-UHFFFAOYSA-N
COC(C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,2.0,XKFTZKGMDDZMJI-UHFFFAOYSA-N
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,1.25,GQYTWMORXNLJCB-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)Nc2ccc(C=CC(=O)Nc3ccccc3N)cc2)cc1,2.82,WBGXKEVRNQTTMO-UHFFFAOYSA-N
O=C(COCc1ccncc1)N1CCC(c2ccc(Cl)cc2Cl)CC1,2.63,MSZAMNQPWRCIKI-UHFFFAOYSA-N
CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,2.33,BKUBTORKXDPOIU-UHFFFAOYSA-N
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,2.83,DOMXUEMWDBAQBQ-UHFFFAOYSA-N
CCOc1ccc(-c2cnc3n2CCC3)cc1,2.65,BNHBFAPJZHNXTE-UHFFFAOYSA-N
COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,3.2,TVFKOQNEHZEDOF-UHFFFAOYSA-N
CNc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,1.86,LIRGOEPJYUZGAZ-UHFFFAOYSA-N
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,-0.87,FXZDYVDTIVZZCX-UHFFFAOYSA-N
CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.7,MQFKIDUREUWWAN-UHFFFAOYSA-N
CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,3.09,UNSGOTITAWKECZ-UHFFFAOYSA-N
N#Cc1ccc2cccc(O)c2n1,1.81,KUQKKIBQVSFDHX-UHFFFAOYSA-N
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4OC)ccc3n2)cc1,3.14,IRDZVVVHPQDNBN-UHFFFAOYSA-N
NCCCCCc1c[nH]c2ccc(F)cc12,0.6,GBOWZEQKUVRLJV-UHFFFAOYSA-N
Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,2.5,FLTYDFYSVZBKOB-UHFFFAOYSA-N
COc1c(C#N)cc2ccccc2c1C(=O)N(C)CC(CCN1CCC(c2ccc(O)cc2[S+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1,3.5,SNSNHGOUWRDCTI-UHFFFAOYSA-N
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.03,RYYVLZVUVIJVGH-UHFFFAOYSA-N
Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,3.21,KIOOLNRTWPFVHX-UHFFFAOYSA-N
CN(C)CC(O)COc1ccc(Nc2cc(N(CCC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,2.1,ZCMULLRERXYJLF-UHFFFAOYSA-N
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.26,GUHUHCDILUWHDD-UHFFFAOYSA-N
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,3.0,SBPRIAGPYFYCRT-UHFFFAOYSA-N
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,4.0,MTPVBMVUENFFLL-UHFFFAOYSA-N
CCCC(c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCCC(n2cc(C)c(=O)[nH]c2=O)C1,0.6,OTDSFZWENWUAKU-UHFFFAOYSA-N
CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1cc2sccc2[nH]1,3.1,FERSVQMGZUZBGA-UHFFFAOYSA-N
Cc1cccc(Br)c1C(=O)NC(Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,-0.13,PBBGMISRCMPMRC-UHFFFAOYSA-N
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NS(C)(=O)=O)sc12,0.92,GOFYUEAKHHJNFS-UHFFFAOYSA-N
Cc1nc(C)c(-c2ccc3c(c2)CCC32CCC(c3nnn[nH]3)CC2)nc1C(N)=O,1.4,BHPNEZLHOOORFD-UHFFFAOYSA-N
Brc1cnc(NCc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1,4.11,IZEZSPVHWUPXAH-UHFFFAOYSA-N
Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,2.12,XYNNEMHCLNODBL-UHFFFAOYSA-N
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,2.12,VHRSUDSXCMQTMA-UHFFFAOYSA-N
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(NC(C)c3ccc(F)cn3)n2)s1,2.9,RIZYPSQRIHNRNS-UHFFFAOYSA-N
CN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cccc2[nH]ncc12,3.23,QLFGDTPACJHLRY-UHFFFAOYSA-N
Cn1c(N)nc(CCc2ccc3cc[nH]c3c2)cc1=O,2.1,IEVOMHWKXAILLY-UHFFFAOYSA-N
Cc1[nH]c2nc(NCc3cccc(Cl)c3)nn2c(=O)c1Cc1ccccc1,3.6,ZJYSQSOCUATSOV-UHFFFAOYSA-N
O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,2.11,XZCBMBTUYMYVPQ-UHFFFAOYSA-N
COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,3.4,JNNOHWDGLCJHHQ-UHFFFAOYSA-N
COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,3.96,APLGQRPVXWWNAW-UHFFFAOYSA-N
Cc1cn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,3.04,UVSXXFBEAJISCP-UHFFFAOYSA-N
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,3.07,HPLNIEBBVCFTRV-UHFFFAOYSA-N
CC(NC1=CC(=O)CNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,2.49,MMOHLOVDPKIQDH-UHFFFAOYSA-N
CN1CCOc2cc(COc3ccccc3)cnc21,3.3,XAGOQHLVLYAAMO-UHFFFAOYSA-N
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,3.15,NDXPOARUSJMOJN-UHFFFAOYSA-N
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,4.23,DKSVBVKHUICELN-UHFFFAOYSA-N
CCC(c1nc2ccsc2c(=O)n1Cc1cscn1)N(CCCN)C(=O)c1ccc(C)cc1,0.02,NFSUCTUBXVJXNX-UHFFFAOYSA-N
CC1OC(n2cnc3c(N)nc(OC4CCC(F)(F)CC4)nc32)C(O)C1O,1.42,DUKRHIGFPRWONF-UHFFFAOYSA-N
O=c1[nH]c2c(O)ccc(C(O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,1.63,FSADUXJHZQYIQE-UHFFFAOYSA-N
CC(C)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,3.55,AVKGWXGSJRJBHL-UHFFFAOYSA-N
CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,3.33,ZULMZWKMOGKZGW-UHFFFAOYSA-N
CNC(C)C(=O)NC(C(=O)NC1CCCN(Cc2ccccc2)C1)C1CCCCC1,2.01,GSHIVNXVDFLKOX-UHFFFAOYSA-N
Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(CC(=O)N2CCN(C)CC2)cs1,0.57,YDPRNGAPPNPYQQ-UHFFFAOYSA-N
CCOC(=O)c1cnc2c(N)cccc2c1O,0.9,MWDVCRZYDCOMAK-UHFFFAOYSA-N
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,3.3,YBAPRJNUZFLUMB-UHFFFAOYSA-N
NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,2.7,NKORVPQBJCGYEC-UHFFFAOYSA-N
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,-0.87,JCBVIKZBKZLYFN-UHFFFAOYSA-N
Cc1cc(CN2Cc3cccnc3CC2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,1.15,VVAMVPWLMUAPRN-UHFFFAOYSA-N
c1cncc(-c2ccc(-c3nnc(C4CN5CCC4CC5)o3)o2)c1,1.2,UJAGUKYONYCFSM-UHFFFAOYSA-N
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,3.5,NEWCBLDMKSRBBC-UHFFFAOYSA-N
Nc1cc2n[nH]c(=O)n2c2cc(-c3ccsc3)ccc12,3.18,JMKRWEORSOHILW-UHFFFAOYSA-N
CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,3.31,OBWNXGOQPLDDPS-UHFFFAOYSA-N
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,3.14,WIDBHTRKXQCNBH-UHFFFAOYSA-N
C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12,2.7,VUBILPOZTRGZJK-UHFFFAOYSA-N
c1ccc(-c2cn3ccccc3n2)cc1,2.9,KDHWCFCNNGUJCP-UHFFFAOYSA-N
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,1.8,GHMKQBWHPQMXSH-UHFFFAOYSA-N
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,1.55,XWLXKKNPFMNSFA-UHFFFAOYSA-N
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,1.55,ZKZMTIDHRGLEJP-UHFFFAOYSA-N
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,4.13,GZUITABIAKMVPG-UHFFFAOYSA-N
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.83,UMSPPMMERAOIRT-UHFFFAOYSA-N
COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC,3.4,TZMIRXLCTZAZRD-UHFFFAOYSA-N
CCN1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C)c2)CC1,1.2,BCXCWJVLSDITQU-UHFFFAOYSA-N
CCC(c1nc2snc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,1.61,NTQOGRLUBILFEL-UHFFFAOYSA-N
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,1.32,IITATKCUYSUFMF-UHFFFAOYSA-N
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,2.28,QWGDMFLQWFTERH-UHFFFAOYSA-N
Cc1cc2nc(NC(=N)N)nc(C)c2cc1C,0.7,JFQDHSRWWLJCBV-UHFFFAOYSA-N
CNC(C)C(=O)NC1CN(C(=O)CC(C)C)CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,1.82,LSXUTRRVVSPWDZ-UHFFFAOYSA-N
Cc1nc(C)c(C(=O)NC(Cc2cccc(Cl)c2)C(=O)NCC#N)s1,2.0,NITBWRSUGPDTIJ-UHFFFAOYSA-N
COc1ccc(-c2nc3n(c2Br)CCC3)cc1,3.3,UQKXSDIJXQMRLG-UHFFFAOYSA-N
N#Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,2.17,VNYAKKUPVDUAEG-UHFFFAOYSA-N
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=O)N2,2.85,JMUPKDBUVCZLQS-UHFFFAOYSA-N
Cn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,3.8,JPDVZFGZORGXAL-UHFFFAOYSA-N
O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,2.27,JUCHZXYUHOLVCC-UHFFFAOYSA-N
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.94,BQSJTQLCZDPROO-UHFFFAOYSA-N
O=c1[nH]c2c(O)ccc(C(O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,0.69,QFGOTCHUFZRMMD-UHFFFAOYSA-N
Cn1c(N)nc(CCc2cccc(-c3cccnc3)c2)cc1=O,2.5,JKPVKTCZXDPUPX-UHFFFAOYSA-N
NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,2.97,TZHCXOMEOHEZDX-UHFFFAOYSA-N
CC(=O)NCC1CN(c2ccc(N3Cc4ccncc4C3)c(F)c2)C(=O)O1,3.02,AKRSGQPSZWNVSP-UHFFFAOYSA-N
Cc1[nH]c2nc(NCc3cccc(Br)c3)nn2c(=O)c1Cc1ccccc1,3.68,IQFOLMQRSFXDFG-UHFFFAOYSA-N
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,3.2,MILDDBYLPYUFOX-UHFFFAOYSA-N
O=C1CCOc2nc(OCc3ccccc3)ccc21,3.1,FEUUEDWGFHWSKC-UHFFFAOYSA-N
COc1ccc(OC)c(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c1,3.47,WEFRNUXPTYTOEU-UHFFFAOYSA-N
CC(C)N1CCOC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,2.77,ZNBMAQXAVPNARC-UHFFFAOYSA-N
